hours_per_week,kd_ratio,monthly_spending,social_interactions
17.7,2.87,97.36,11
21.4,1.69,74.69,15
5.0,1.25,3.92,14
38.3,2.76,63.53,4
16.2,0.78,142.65,12
27.9,1.76,121.33,12
4.9,0.82,6.3,18
9.5,0.65,10.98,25
33.6,3.0,15.62,4
7.3,0.24,1.89,12
15.0,2.53,68.75,7
33.1,3.04,17.92,3
20.4,1.83,108.79,12
30.7,3.19,21.65,4
3.2,1.09,2.9,20
27.0,1.48,99.92,15
25.5,2.12,113.13,8
17.8,2.23,126.92,12
6.5,1.01,4.08,16
7.3,0.78,5.43,15
35.6,2.67,25.7,8
11.8,0.63,0.5,20
17.3,2.25,168.3,8
16.9,1.96,98.11,8
6.6,0.7,6.65,12
34.3,2.0,30.05,4
17.3,2.36,107.78,15
23.2,1.93,117.17,12
4.9,0.77,4.9,19
24.9,2.25,127.86,13
36.9,2.22,22.63,3
7.7,1.26,2.15,23
28.7,3.04,18.48,3
31.7,3.09,20.28,2
12.6,2.27,126.93,12
8.2,1.13,5.9,18
39.6,2.89,30.14,3
35.6,2.58,22.92,2
32.2,2.18,20.25,1
44.4,2.97,25.1,6
33.0,2.18,33.5,8
35.5,2.81,26.99,6
22.9,3.0,156.06,8
32.1,2.31,15.73,5
33.2,3.53,19.0,4
27.8,2.39,14.76,5
19.8,2.36,103.09,10
18.6,2.06,84.2,12
4.6,0.88,4.78,18
15.4,3.23,61.6,12
7.6,1.0,7.89,19
4.1,0.16,4.02,20
18.9,1.76,156.65,13
39.9,3.21,29.62,2
20.7,2.48,50.06,13
19.9,1.15,172.53,8
36.6,2.88,28.07,7
30.8,2.91,19.11,1
8.2,1.04,0.68,19
35.7,3.9,35.89,2
15.0,1.23,133.97,16
40.9,3.13,32.75,2
44.5,3.74,30.15,7
3.7,0.97,7.85,22
12.1,0.83,3.51,22
31.4,2.02,17.7,4
35.4,3.5,31.86,2
15.8,2.31,119.11,9
30.0,3.73,37.67,4
6.1,0.76,4.04,21
8.4,0.91,0.0,10
5.1,0.41,1.04,18
13.3,1.77,110.99,12
5.4,1.0,7.46,13
2.7,0.63,9.38,15
17.6,1.52,108.74,14
43.9,2.26,40.86,0
30.1,2.69,46.33,2
34.6,3.21,41.32,4
23.0,1.97,110.93,13
8.6,0.8,2.83,18
6.4,1.0,15.29,14
26.5,3.18,25.82,4
9.9,0.67,11.37,19
23.1,4.16,21.15,2
9.0,0.73,14.78,18
11.5,0.93,6.92,17
34.8,2.76,36.63,7
31.6,2.95,32.59,4
32.2,1.84,30.71,4
12.6,1.21,7.37,14
6.2,1.47,1.31,22
37.2,2.68,20.6,4
17.8,2.82,180.46,16
23.2,2.64,26.86,3
28.9,2.78,17.27,5
11.4,1.24,10.09,20
5.2,0.84,4.78,15
19.8,1.83,154.87,9
41.0,3.75,10.7,4
17.9,3.04,141.47,11
31.1,2.42,26.31,2
46.1,2.83,27.16,2
8.6,1.58,6.96,20
18.1,2.96,80.81,18
27.3,1.19,135.27,8
9.2,1.15,3.66,11
29.6,3.37,20.15,5
5.1,0.78,0.48,13
36.8,2.36,34.0,1
7.2,0.88,4.37,20
27.7,2.22,160.21,7
40.5,3.04,23.48,5
16.8,2.07,171.68,16
22.5,1.46,150.93,11
12.7,1.05,5.44,18
9.1,1.07,0.0,19
25.3,1.95,145.47,9
7.4,0.61,0.0,21
21.1,1.28,151.33,13
40.6,2.44,20.16,2
3.5,1.0,3.63,21
5.7,0.95,0.11,20
10.3,0.6,11.02,25
7.8,0.73,0.0,22
25.9,2.97,129.12,7
27.0,3.21,18.38,5
12.1,0.36,2.96,17
9.6,0.75,3.76,22
25.2,2.07,192.69,6
3.9,0.78,5.29,22
3.4,0.83,6.12,16
6.4,0.34,0.0,15
8.3,0.61,7.9,19
21.1,0.65,105.02,11
16.0,1.69,136.7,12
5.6,0.78,5.24,29
9.7,0.97,0.56,15
17.2,0.46,8.74,18
38.9,2.63,35.83,5
5.8,1.13,5.52,22
7.7,1.33,0.0,18
8.9,1.13,12.01,17
14.2,0.4,1.84,19
19.1,1.92,166.11,10
21.0,2.49,147.01,4
10.1,0.91,4.5,19
19.3,2.94,15.18,8
33.2,2.55,31.8,5
31.9,3.04,12.62,3
30.1,1.24,132.13,14
7.6,0.64,0.02,25
18.2,1.68,194.98,8
6.3,1.02,5.79,15
32.6,2.57,107.8,12
21.4,1.18,142.83,8
31.5,2.18,119.15,13
43.1,3.01,12.52,3
5.4,0.77,8.7,18
32.0,3.16,5.48,4
21.0,3.05,95.88,12
4.4,0.77,4.42,21
36.5,2.83,34.54,6
27.7,3.57,31.34,4
31.4,2.85,17.85,5
1.8,1.06,3.96,16
23.4,2.1,133.37,8
27.1,2.05,100.74,16
7.2,0.91,9.98,21
32.7,2.97,34.18,7
26.2,2.99,18.07,3
26.3,2.49,156.73,9
32.3,1.68,64.83,7
36.0,3.45,23.85,4
38.1,2.04,18.77,3
20.8,3.21,113.96,10
12.9,0.64,8.29,19
28.1,2.3,25.64,6
25.8,1.69,121.82,12
7.9,0.56,11.68,13
24.7,2.32,168.98,14
38.0,2.09,28.58,2
23.3,2.08,103.63,13
13.1,2.6,122.69,11
3.2,1.18,8.03,16
23.2,2.37,107.03,10
17.1,2.77,96.49,14
1.1,1.4,0.0,16
35.0,2.83,33.13,4
36.3,2.41,4.75,2
33.9,3.19,24.4,7
7.8,0.93,12.4,14
27.8,1.49,77.1,15
20.5,2.12,122.09,17
14.4,2.49,157.75,11
32.2,2.79,36.36,6
19.2,3.18,122.75,11
21.7,3.18,160.63,13
37.3,2.52,14.22,6
25.3,2.22,134.85,14
33.6,2.72,11.22,4
7.3,0.7,12.53,13
34.9,2.27,25.46,4
17.8,2.21,144.44,14
5.9,1.16,4.87,28
15.5,3.4,101.27,17
29.2,1.4,135.05,14
2.9,1.2,0.0,25
28.4,3.38,0.0,4
8.2,0.91,0.0,20
11.2,0.98,5.22,16
24.1,2.23,117.49,11
32.2,2.93,30.15,5
37.2,2.36,39.41,4
16.9,2.05,107.31,14
39.9,3.28,22.47,5
26.1,2.93,13.0,3
25.9,2.56,149.76,8
7.7,0.75,5.06,20
39.4,2.91,17.07,2
10.9,1.07,10.38,21
29.0,0.97,102.72,10
21.3,2.46,97.2,18
9.5,0.98,0.57,22
26.5,2.1,8.87,8
12.4,2.9,30.0,18
10.1,0.98,7.62,19
37.1,2.37,31.62,3
17.6,2.55,142.23,8
27.2,2.25,192.63,14
36.2,2.18,33.52,3
19.8,1.33,178.94,10
22.5,0.87,118.7,7
17.2,2.44,139.03,14
3.9,1.01,4.26,18
24.7,2.7,21.85,7
41.3,2.14,18.47,1
32.6,2.89,28.57,6
29.0,2.53,59.11,6
17.4,2.33,124.2,9
16.3,1.71,75.1,11
17.4,1.86,152.36,2
8.1,1.52,2.81,18
33.2,2.89,33.66,3
24.4,2.21,103.06,11
10.0,0.66,3.91,15
8.0,0.92,3.56,20
17.4,2.74,138.3,14
17.2,2.31,133.85,5
44.1,2.4,35.54,5
9.9,0.75,12.51,20
38.7,2.92,35.32,4
10.2,0.54,3.29,11
34.2,2.59,30.61,3
1.9,0.4,11.12,14
8.1,1.07,10.42,12
24.4,2.95,29.05,4
33.7,3.11,26.14,2
18.5,2.13,133.77,8
39.9,2.34,46.44,6
40.8,3.23,20.07,5
30.9,2.46,46.22,6
23.4,2.62,103.94,15
23.5,4.03,31.51,6
31.8,2.38,27.81,6
9.8,0.29,3.98,18
26.9,1.5,145.64,6
12.5,0.7,0.95,22
18.2,2.63,128.36,10
21.9,2.04,118.65,11
41.2,2.95,9.81,4
36.9,2.93,12.39,5
12.9,1.15,0.0,20
10.6,0.64,6.78,11
26.0,1.76,152.07,12
4.8,0.65,3.5,20
6.3,0.79,9.37,25
37.0,2.2,29.44,5
37.1,3.06,42.65,3
21.2,1.8,175.09,14
16.8,1.35,137.29,9
33.6,2.35,6.33,5
13.9,0.99,2.71,16
17.4,1.83,65.52,6
12.4,0.76,9.64,19
22.4,2.37,161.05,18
4.8,0.72,7.78,12
4.5,1.09,0.0,19
10.9,0.85,9.51,13
33.6,2.23,31.3,6
37.0,2.76,30.88,8
25.2,2.04,180.76,11
13.3,1.06,6.89,11
15.9,2.44,132.13,15
43.8,3.2,48.15,4
13.1,1.15,7.84,18
44.2,2.39,10.64,5
4.8,0.72,1.9,13
19.1,2.18,118.36,13
8.0,0.48,8.48,15
